Crispe	Vvc	crisper
souhaite	Vvc	souhaiter
il	Pp	il
prétend	Vvc	prétendre
me	Pp	je
forcer	Vvn	forcer
.	Fs	.
Il	Pp	il
m'	Pp	je
oppose	Vvc	opposer
à	S	à
mon	Ds	mon
nom	Nc	nom
qui	Pr	qui
le	Pp	il
vient	Vvc	venir
de	S	de
surprendre	Vvn	surprendre
:	Fw	:
Je	Pp	je
suis	Vuc	être
fils	Nc	fil|fils
de	S	de
Maurice	Nc	maurice
,	Fw	,
il	Pp	il
m'	Pp	je
en	Pp	en
veut	Vvc	vouloir
faire	Vvn	faire
gendre	Nc	gendre
,	Fw	,
Et	Vvc	et
s'	Pp	se
acquérir	Vvn	acquérir
les	Da	le
droits	Nc	droit|droits
d'	S	de
un	Dn	un
prince	Nc	prince
si	Rg	si
chéri	Ge	chérir
En	Vvc	en
me	Pp	je
donnant	Ga	donner
moi-même	Pp	lui-même
à	S	à
ma	Ds	mon
sœur	Nc	sœur
pour	S	pour
mari	Nc	mari
!	Fs	!
En	Pp	en
vain	Ag	vain
nous	Pp	nous
résistons	Vvc	résister
à	S	à
son	Ds	son
impatience	Nc	impatience
,	Fw	,
Elle	Vvc	elle
par	S	par
haine	Nc	haine
aveugle	Ag	aveugle
,	Fw	,
et	Cc	et
moi	Pp	je
par	S	par
connaissance	Nc	connaissance
;	Fw	;
Lui	Nc	lui
,	Fw	,
qui	Pr	qui
ne	Rp	ne
conçoit	Vvc	concevoir
rien	Pi	rien
de	S	de
l'	Da	le
obstacle	Nc	obstacle
éternel	Ag	éternel
Qu'	Vvc	qu'
oppose	Vvc	opposer
la	Da	le
nature	Nc	nature
à	S	à
ce	Dd	ce
nœud	Nc	nœud
criminel	Ag	criminel
,	Fw	,
Menace	Vvc	menacer
Pulchérie	Vvc	pulchérie
,	Fw	,
au	S+Da	à+le
refus	Nc	refus
obstinée	Ge	obstiner
,	Fw	,
Lui	Nc	lui
propose	Vvc	proposer
à	S	à
demain	Rg	demain
la	Da	le
mort	Nc	mort
ou	Cc	ou
l'	Da	le
hyménée	Nc	hyménée
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
pour	S	pour
le	Pp	il
fléchir	Vvn	fléchir
un	Dn	un
inutile	Ag	inutile
effort	Nc	effort
:	Fw	:
Pour	S	pour
éviter	Vvn	éviter
l'	Da	le
inceste	Nc	inceste
,	Fw	,
elle	Pp	il
n'	Rp	ne
a	Vuc	avoir
que	Rg	que
la	Da	le
mort	Nc	mort
.	Fs	.
Jugez	Vvc	juger
s'	Cs	si
il	Pp	il
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
temps	Nc	temps
de	S	de
montrer	Vvn	montrer
qui	Pr	qui
nous	Pp	nous
sommes	Vuc	être
,	Fw	,
De	Vvc	de
cesser	Vvn	cesser
d'	S	de
être	Vun	être
fils	Nc	fil|fils
du	S+Da	de+le
plus	Rg	plus
méchant	Ag	méchant
des	S+Da	de+le|de+les
hommes	Nc	homme
,	Fw	,
D'	Vvc	d'
immoler	Vvn	immoler
mon	Ds	mon
tyran	Nc	tyran
aux	S+Da	à+les
périls	Nc	péril
de	S	de
ma	Ds	mon
sœur	Nc	sœur
,	Fw	,
Et	Vvc	et
de	S	de
rendre	Vvn	rendre
à	S	à
mon	Ds	mon
père	Nc	père
un	Dn	un
juste	Ag	juste
successeur	Nc	successeur
.	Fs	.
Puisque	Cs	puisque
vous	Pp	vous
ne	Rp	ne
craignez	Vvc	craindre
que	Cs	que
sa	Ds	son
mort	Nc	mort
ou	Cc	ou
l'	Da	le
inceste	Nc	inceste
,	Fw	,
Je	Vvc	je
rends	Vvc	rendre
grâce	Nc	grâce
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
à	S	à
la	Da	le
bonté	Nc	bonté
céleste	Ag	céleste
De	Vvc	de
ce	Pd	ce
qu'	Pr	que
en	S	en
ce	Dd	ce
grand	Ag	grand
bruit	Nc	bruit
le	Da	le
sort	Nc	sort
nous	Pp	nous
est	Vuc	être
si	Rg	si
doux	Ag	doux
Que	Nc	que
nous	Pp	nous
n'	Rp	ne
avons	Vuc	avoir
encor	Nc	encor
rien	Pi	rien
à	S	à
craindre	Vvn	craindre
pour	S	pour
vous	Pp	vous
.	Fs	.
Votre	Ds	votre
courage	Nc	courage
seul	Ag	seul
nous	Pp	nous
donne	Vvc	donner
lieu	Nc	lieu
de	S	de
craindre	Vvn	craindre
:	Fw	:
Modérez	Vvc	modérez
-en	Vvn	-en
l'	Da	le
ardeur	Nc	ardeur
,	Fw	,
daignez	Vvc	daigner
vous	Pp	vous
y	Pp	y
contraindre	Vvn	contraindre
,	Fw	,
Et	Vvc	et
puisqu'aucun	Di	puisqu'aucun
soupçon	Nc	soupçon
ne	Rp	ne
dit	Vvc	dire
rien	Pi	rien
à	S	à
Phocas	Nc	phocas
,	Fw	,
Soyez	Vvc	soyez
encor	Nc	encor
son	Ds	son
fils	Nc	fil|fils
,	Fw	,
et	Cc	et
ne	Rp	ne
vous	Pp	vous
montrez	Vvc	montrer
pas	Rg	pas
.	Fs	.
De	S	de
quoi	Pt	quoi
que	Cs	que
ce	Dd	ce
tyran	Nc	tyran
menace	Vvc	menacer
Pulchérie	Vvc	pulchérie
,	Fw	,
J'	Vvc	j'
aurai	Vuc	avoir
trop	Rg	trop
de	S	de
moyens	Nc	moyen|moyens
d'	S	de
arrêter	Vvn	arrêter
sa	Ds	son
furie	Nc	furie
,	Fw	,
De	Vvc	de
rompre	Vvn	rompre
cet	Dd	ce
hymen	Nc	hymen
ou	Cc	ou
de	S	de
le	Pp	il
retarder	Vvn	retarder
,	Fw	,
Pourvu	Ge	pourvoir
que	Cs	que
vous	Pp	vous
veuillez	Vvc	vouloir
ne	Rp	ne
vous	Pp	vous
point	Rg	point
hasarder	Vvn	hasarder
.	Fs	.
Répondez	Vvc	répondez
-moi	Vvc	-moi
de	S	de
vous	Pp	vous
et	Cc	et
je	Pp	je
vous	Pp	vous
réponds	Vvc	répondre
d'	S	de
elle	Pp	il
.	Fs	.
Jamais	Rg	jamais
l'	Da	le
occasion	Nc	occasion
ne	Rp	ne
s'	Pp	se
offrira	Vvc	offrir
si	Rg	si
belle	Ag	beau
.	Fs	.
Vous	Pp	vous
voyez	Vvc	voir
un	Dn	un
grand	Ag	grand
peuple	Nc	peuple
à	S	à
demi	Ag	demi
révolté	Nc	révolté
,	Fw	,
Sans	Vvc	sans
qu'	Cs	que
on	Pp	on
sache	Vvc	savoir
l'	Da	le
auteur	Nc	auteur
de	S	de
cette	Dd	ce
nouveauté	Nc	nouveauté
.	Fs	.
Il	Pp	il
semble	Vvc	sembler
que	Cs	que
de	S	de
Dieu	Nc	dieu
la	Da	le
main	Nc	main
appesantie	Ge	appesantir
,	Fw	,
Se	Vvc	se
faisant	Ga	faire
du	S+Da	de+le
tyran	Nc	tyran
l'	Da	le
effroyable	Ag	effroyable
partie	Nc	partie
,	Fw	,
Veuille	Vvc	vouloir
avancer	Vvn	avancer
par	S	par
là	Rg	là
son	Ds	son
juste	Ag	juste
châtiment	Nc	châtiment
;	Fw	;
Que	Vvc	que
,	Fw	,
par	S	par
un	Dn	un
si	Rg	si
grand	Ag	grand
bruit	Nc	bruit
,	Fw	,
semé	Ge	semer
confusément	Rg	confusément
,	Fw	,
Il	Vvc	il
dispose	Vvc	disposer
les	Da	le
cœurs	Nc	cœurs
à	S	à
prendre	Vvn	prendre
un	Dn	un
nouveau	Ag	nouveau
maître	Nc	maître
,	Fw	,
Et	Vvc	et
presse	Vvc	presser
Héraclius	Nc	héraclius
de	S	de
se	Pp	il
faire	Vvn	faire
connaître	Vvn	connaître
.	Fs	.
C'	Pd	ce
est	Vuc	être
à	S	à
nous	Pp	nous
de	S	de
répondre	Vvn	répondre
à	S	à
ce	Pd	ce
qu'	Pr	que
il	Pp	il
en	Pp	en
prétend	Vvc	prétendre
:	Fw	:
Montrons	Vvc	montrer
Héraclius	Nc	héraclius
au	S+Da	à+le
peuple	Nc	peuple
qui	Pr	qui
l'	Pp	il
attend	Vvc	attendre
,	Fw	,
Évitons	Nc	évitons
le	Da	le
hasard	Nc	hasard
qu'	Cs	que
un	Dn	un
imposteur	Nc	imposteur
l'	Pp	il
abuse	Vvc	abuser
,	Fw	,
Et	Vvc	et
qu'	Cs	que
après	S	après
s'	Pp	se
être	Vun	être
armé	Ge	armer
d'	S	de
un	Dn	un
nom	Nc	nom
que	Pr	que
je	Pp	je
refuse	Vvc	refuser
,	Fw	,
De	Vvc	de
mon	Ds	mon
trône	Nc	trône
,	Fw	,
à	S	à
Phocas	Nc	phocas
sous	S	sous
ce	Dd	ce
titre	Nc	titre
arraché	Ge	arracher
,	Fw	,
Il	Vvc	il
puisse	Vvc	pouvoir
me	Pp	je
punir	Vvn	punir
de	S	de
m'	Pp	je
être	Vun	être
trop	Rg	trop
caché	Ge	cacher
.	Fs	.
Il	Pp	il
ne	Rp	ne
sera	Vuc	être
pas	Rg	pas
temps	Nc	temps
,	Fw	,
Madame	Nc	madame
,	Fw	,
de	S	de
lui	Pp	il
dire	Vvn	dire
Qu'	Vvc	qu'
il	Pp	il
me	Pp	je
rende	Vvc	rendre
mon	Ds	mon
nom	Nc	nom
,	Fw	,
ma	Ds	mon
naissance	Nc	naissance
et	Cc	et
l'	Da	le
empire	Nc	empire
,	Fw	,
Quand	Nc	quand
il	Pp	il
se	Pp	il
prévaudra	Vvc	prévaloir
de	S	de
ce	Dd	ce
nom	Nc	nom
déjà	Rg	déjà
pris	Ge	prendre
Pour	Nc	pour
me	Pp	je
joindre	Vvn	joindre
au	S+Da	à+le
tyran	Nc	tyran
dont	Pr	dont
je	Pp	je
passe	Vvc	passer
pour	S	pour
fils	Nc	fil|fils
.	Fs	.
Sans	S	sans
vous	Pp	vous
donner	Vvn	donner
pour	S	pour
chef	Nc	chef
à	S	à
cette	Dd	ce
populace	Nc	populace
,	Fw	,
Je	Vvc	je
romprai	Vvc	rompre
bien	Rg	bien
encor	Nc	encor
ce	Dd	ce
coup	Nc	coup
,	Fw	,
s'	Cs	si
il	Pp	il
vous	Pp	vous
menace	Vvc	menacer
.	Fs	.
Mais	Cc	mais
gardons	Vvc	garder
jusqu'	S	jusque
au	S+Da	à+le
bout	Nc	bout
ce	Dd	ce
secret	Ag	secret
important	Nc	important
;	Fw	;
Fiez	Vvc	fier
-vous	Nc	-vous
plus	Rg	plus
à	S	à
moi	Pp	je
qu'	Cs	que
à	S	à
ce	Dd	ce
peuple	Nc	peuple
inconstant	Ag	inconstant
:	Fw	:
Ce	Pd	ce
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
pour	S	pour
vous	Pp	vous
depuis	S	depuis
votre	Ds	votre
naissance	Nc	naissance
Semble	Vvc	sembler
digne	Ag	digne
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
de	S	de
cette	Dd	ce
confiance	Nc	confiance
.	Fs	.
Je	Pp	je
ne	Rp	ne
laisserai	Vvc	laisser
point	Rg	point
mon	Ds	mon
ouvrage	Nc	ouvrage
imparfait	Ag	imparfait
,	Fw	,
Et	Vvc	et
bientôt	Rg	bientôt
mes	Ds	mon
desseins	Nc	dessein
auront	Vuc	avoir
leur	Ds	leur
plein	Ag	plein
effet	Nc	effet
.	Fs	.
Je	Pp	je
punirai	Vvc	punir
Phocas	Vvc	phocas
,	Fw	,
je	Pp	je
vengerai	Vvc	venger
Maurice	Ag	maurice
,	Fw	,
Mais	Vvc	mais
aucun	Pi	aucun
n'	Rp	ne
aura	Vuc	avoir
part	Nc	part
à	S	à
ce	Dd	ce
grand	Ag	grand
sacrifice	Nc	sacrifice
:	Fw	:
J'	Pp	je
en	Pp	en
veux	Vvc	vouloir
toute	Di	tout
la	Da	le
gloire	Nc	gloire
,	Fw	,
et	Cc	et
vous	Pp	vous
me	Pp	je
la	Pp	il
devez	Vvc	devoir
;	Fw	;
Vous	Nc	vous
régnerez	Vvc	régner
par	S	par
moi	Pp	je
,	Fw	,
si	Cs	si
par	S	par
moi	Pp	je
vous	Pp	vous
vivez	Vvc	vivre
.	Fs	.
Laissez	Vvc	laisser
entre	S	entre
mes	Ds	mon
mains	Nc	main
mûrir	Vvn	mûrir
vos	Ds	votre
destinées	Nc	destinée
,	Fw	,
Et	Vvc	et
ne	Rp	ne
hasardez	Vvc	hasarder
point	Rg	point
le	Da	le
fruit	Nc	fruit
de	S	de
vingt	Nc	vingt
années	Nc	année
.	Fs	.
Seigneur	Nc	seigneur
,	Fw	,
si	Cs	si
votre	Ds	votre
amour	Nc	amour
peut	Vvc	pouvoir
écouter	Vvn	écouter
mes	Ds	mon
pleurs	Nc	pleur
,	Fw	,
Ne	Vvc	ne
vous	Pp	vous
exposez	Vvc	exposer
point	Rg	point
au	S+Da	à+le
dernier	Nc	dernier
des	S+Da	de+le|de+les
malheurs	Nc	malheur
.	Fs	.
La	Da	le
mort	Nc	mort
de	S	de
ce	Dd	ce
tyran	Nc	tyran
,	Fw	,
quoique	Cs	quoique
trop	Rg	trop
légitime	Ag	légitime
,	Fw	,
Aura	Vvc	aura
dedans	Rg	dedans
vos	Ds	votre
mains	Nc	main
l'	Da	le
image	Nc	image
d'	S	de
un	Dn	un
grand	Ag	grand
crime	Nc	crime
:	Fw	:
Le	Da	le
peuple	Nc	peuple
pour	S	pour
miracle	Nc	miracle
osera	Vvc	oser
maintenir	Vvn	maintenir
Que	Vvc	que
le	Da	le
ciel	Nc	ciel
par	S	par
son	Ds	son
fils	Nc	fil|fils
l'	Pp	il
aura	Vuc	avoir
voulu	Ge	vouloir
punir	Vvn	punir
,	Fw	,
Et	Vvc	et
sa	Ds	son
haine	Nc	haine
obstinée	Ge	obstiner
après	S	après
cette	Dd	ce
chimère	Nc	chimère
Vous	Nc	vous
croira	Vvc	croire
parricide	Nc	parricide
en	S	en
vengeant	Ga	venger
votre	Ds	votre
père	Nc	père
;	Fw	;
La	Vvc	la
vérité	Nc	vérité
n'	Rp	ne
aura	Vuc	avoir
ni	Cc	ni
le	Da	le
nom	Nc	nom
ni	Cc	ni
l'	Da	le
effet	Nc	effet
Que	Vvc	que
d'	S	de
un	Dn	un
adroit	Ag	adroit
mensonge	Nc	mensonge
à	S	à
couvrir	Vvn	couvrir
ce	Dd	ce
forfait	Nc	forfait
,	Fw	,
Et	Vvc	et
d'	S	de
une	Dn	un
telle	Ag	tel
erreur	Nc	erreur
l'	Da	le
ombre	Nc	ombre
sera	Vuc	être
trop	Rg	trop
noire	Ag	noir
Pour	Nc	pour
ne	Rp	ne
pas	Rg	pas
obscurcir	Vvn	obscurcir
l'	Da	le
éclat	Nc	éclat
de	S	de
votre	Ds	votre
gloire	Nc	gloire
.	Fs	.
Je	Pp	je
sais	Vvc	savoir
bien	Rg	bien
que	Cs	que
l'	Da	le
ardeur	Nc	ardeur
de	S	de
venger	Vvn	venger
vos	Ds	votre
parents	Nc	parent
...	Fs	...
Vous	Nc	vous
en	Pp	en
êtes	Vuc	être
aussi	Rg	aussi
,	Fw	,
Madame	Nc	madame
,	Fw	,
et	Cc	et
je	Pp	je
me	Pp	je
rends	Vvc	rendre
.	Fs	.
Je	Pp	je
n'	Rp	ne
examine	Vvc	examiner
rien	Pi	rien
,	Fw	,
et	Cc	et
n'	Rp	ne
ai	Vuc	avoir
pas	Rg	pas
la	Da	le
puissance	Nc	puissance
De	Vvc	de
combattre	Vvn	combattre
l'	Da	le
amour	Nc	amour
et	Cc	et
la	Da	le
reconnaissance	Nc	reconnaissance
.	Fs	.
Le	Da	le
secret	Nc	secret
est	Vuc	être
à	S	à
vous	Pp	vous
,	Fw	,
et	Cc	et
je	Pp	je
serais	Vuc	être
ingrat	Ag	ingrat
Si	Vvc	si
,	Fw	,
sans	S	sans
votre	Ds	votre
congé	Nc	congé
,	Fw	,
j'	Pp	je
osais	Vvc	oser
en	S	en
faire	Vvn	faire
éclat	Nc	éclat
,	Fw	,
Puisque	Nc	puisque
,	Fw	,
sans	S	sans
votre	Ds	votre
aveu	Nc	aveu
,	Fw	,
toute	Di	tout
mon	Ds	mon
aventure	Nc	aventure
Passerait	Vvc	passer
pour	S	pour
un	Dn	un
songe	Nc	songe
ou	Cc	ou
pour	S	pour
une	Dn	un
imposture	Nc	imposture
.	Fs	.
Je	Pp	je
dirai	Vvc	dire
plus	Rg	plus
:	Fw	:
l'	Da	le
empire	Nc	empire
est	Vuc	être
plus	Rg	plus
à	S	à
vous	Pp	vous
qu'	Cs	que
à	S	à
moi	Pp	je
,	Fw	,
Puisqu'à	Vvc	puisqu'à
Léonce	Ag	léonce
mort	Nc	mort
tout	Rg	tout
entier	Ag	entier
je	Pp	je
le	Pp	il
dois	Vvc	devoir
.	Fs	.
C'	Pd	ce
est	Vuc	être
le	Da	le
prix	Nc	prix
de	S	de
son	Ds	son
sang	Nc	sang
,	Fw	,
c'	Pd	ce
est	Vuc	être
pour	S	pour
y	Pp	y
satisfaire	Vvn	satisfaire
Que	Vvc	que
je	Pp	je
rends	Vvc	rendre
à	S	à
la	Da	le
sœur	Nc	sœur
ce	Pd	ce
que	Pr	que
je	Pp	je
tiens	Vvc	tenir
du	S+Da	de+le
frère	Nc	frère
.	Fs	.
Non	Rg	non
que	Rg	que
,	Fw	,
pour	S	pour
m'	Pp	je
acquitter	Vvn	acquitter
par	S	par
cette	Dd	ce
élection	Nc	élection
,	Fw	,
Mon	Nc	mon
devoir	Nc	devoir
ait	Vuc	avoir
forcé	Ge	forcer
mon	Ds	mon
inclination	Nc	inclination
:	Fw	:
Il	Pp	il
présenta	Vvc	présenter
mon	Ds	mon
cœur	Nc	cœur
aux	S+Da	à+les
yeux	Nc	œil
qui	Pr	qui
le	Pp	il
charmèrent	Vvc	charmer
,	Fw	,
Il	Vvc	il
prépara	Vvc	préparer
mon	Ds	mon
âme	Nc	âme
aux	S+Da	à+les
feux	Nc	feu|feux
qu'	Pr	que
ils	Pp	ils
allumèrent	Vvc	allumer
,	Fw	,
Et	Vvc	et
ces	Dd	ce
yeux	Nc	œil
tout	Rg	tout
divins	Ag	divin
,	Fw	,
par	S	par
un	Dn	un
soudain	Ag	soudain
pouvoir	Nc	pouvoir
,	Fw	,
Achevèrent	Vvc	achevèrent
sur	S	sur
moi	Pp	je
l'	Da	le
effet	Nc	effet
de	S	de
ce	Dd	ce
devoir	Nc	devoir
.	Fs	.
Oui	Rg	oui
,	Fw	,
mon	Ds	mon
cœur	Nc	cœur
,	Fw	,
chère	Ag	cher
Eudoxe	Nc	eudoxe
,	Fw	,
à	S	à
ce	Dd	ce
trône	Nc	trône
n'	Rp	ne
aspire	Vvc	aspirer
Que	Nc	que
pour	S	pour
vous	Pp	vous
voir	Vvn	voir
bientôt	Rg	bientôt
maîtresse	Nc	maîtresse
de	S	de
l'	Da	le
empire	Nc	empire
.	Fs	.
Je	Pp	je
ne	Rp	ne
me	Pp	je
suis	Vuc	être
voulu	Ge	vouloir
jeter	Vvn	jeter
dans	S	dans
le	Da	le
hasard	Nc	hasard
Que	Vvc	que
par	S	par
la	Da	le
seule	Ag	seul
soif	Nc	soif
de	S	de
vous	Pp	vous
en	S	en
faire	Vvn	faire
part	Nc	part
:	Fw	:
C'	Pd	ce
était	Vuc	être
là	Rg	là
tout	Di	tout
mon	Ds	mon
but	Nc	but
.	Fs	.
Pour	S	pour
éviter	Vvn	éviter
l'	Da	le
inceste	Nc	inceste
,	Fw	,
Je	Vvc	je
n'	Rp	ne
ai	Vuc	avoir
qu'	Rg	que
à	S	à
m'	Pp	je
éloigner	Vvn	éloigner
de	S	de
ce	Dd	ce
climat	Nc	climat
funeste	Ag	funeste
,	Fw	,
Mais	Vvc	mais
si	Cs	si
je	Pp	je
me	Pp	je
dérobe	Vvc	dérober
au	S+Da	à+le
rang	Nc	rang
qui	Pr	qui
vous	Pp	vous
est	Vuc	être
dû	Ge	devoir
,	Fw	,
Ce	Vvc	ce
sera	Vuc	être
par	S	par
moi	Pp	je
seul	Ag	seul
que	Cs	que
vous	Pp	vous
l'	Pp	il
aurez	Vuc	avoir
perdu	Ge	perdre
;	Fw	;
Seul	Nc	seul
je	Pp	je
vous	Pp	vous
ôterai	Vvc	ôter
ce	Pd	ce
que	Pr	que
je	Pp	je
vous	Pp	vous
dois	Vvc	devoir
rendre	Vvn	rendre
.	Fs	.
Disposez	Vvc	disposer
des	Dn	un
moyens	Nc	moyen|moyens
et	Cc	et
du	S+Da	de+le
temps	Nc	temps
de	S	de
le	Pp	il
prendre	Vvn	prendre
.	Fs	.
Quand	Cs	quand
vous	Pp	vous
voudrez	Vvc	vouloir
régner	Vvn	régner
,	Fw	,
faites-m'en	Nc	faites-m'en
possesseur	Nc	possesseur
,	Fw	,
Mais	Vvc	mais
,	Fw	,
comme	Cs	comme
enfin	Rg	enfin
j'	Pp	je
ai	Vuc	avoir
lieu	Nc	lieu
de	S	de
craindre	Vvn	craindre
pour	S	pour
ma	Ds	mon
sœur	Nc	sœur
,	Fw	,
Tirez	Vvc	tirer
-la	Vvc	-la
dans	S	dans
ce	Dd	ce
jour	Nc	jour
de	S	de
ce	Dd	ce
péril	Nc	péril
extrême	Ag	extrême
,	Fw	,
Ou	Vvc	ou
demain	Rg	demain
je	Pp	je
ne	Rp	ne
prends	Vvc	prendre
conseil	Nc	conseil
que	Cs	que
de	S	de
moi	Pp	je
-même	Vvc	-même
.	Fs	.
Reposez	Vvc	reposer
-vous	Nc	-vous
sur	S	sur
moi	Pp	je
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
de	S	de
tout	Di	tout
son	Ds	son
sort	Nc	sort
,	Fw	,
Et	Vvc	et
n'	Rp	ne
en	Pp	en
appréhendez	Vvc	appréhender
ni	Cc	ni
l'	Da	le
hymen	Nc	hymen
ni	Cc	ni
la	Da	le
mort	Nc	mort
.	Fs	.
Ce	Pd	ce
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
avec	S	avec
vous	Pp	vous
qu'	Cs	que
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
je	Pp	je
déguise	Vvc	déguiser
:	Fw	:
À	Nc	à
ne	Rp	ne
vous	Pp	vous
rien	Pi	rien
cacher	Vvn	cacher
son	Ds	son
amour	Nc	amour
m'	Pp	je
autorise	Vvc	autoriser
.	Fs	.
Vous	Pp	vous
saurez	Vvc	savoir
les	Da	le
desseins	Nc	dessein
de	S	de
tout	Pi	tout
ce	Pd	ce
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
,	Fw	,
Et	Vvc	et
pourrez	Vvc	pouvoir
me	Pp	je
servir	Vvn	servir
à	S	à
presser	Vvn	presser
leur	Ds	leur
effet	Nc	effet
.	Fs	.
Notre	Ds	notre
vrai	Ag	vrai
Martian	Nc	martian
adore	Vvc	adorer
la	Da	le
princesse	Nc	prince|princesse
;	Fw	;
Animons	Vvc	animer
toutes	Di	tout
deux	Nc	deux
l'	Da	le
amant	Nc	amant
pour	S	pour
la	Da	le
maîtresse	Nc	maîtresse
,	Fw	,
Faisons	Vvc	faire
que	Cs	que
son	Ds	son
amour	Nc	amour
nous	Pp	nous
venge	Vvc	venger
de	S	de
Phocas	Nc	phocas
,	Fw	,
Et	Vvc	et
de	S	de
son	Ds	son
propre	Ag	propre
fils	Nc	fil|fils
arme	Vvc	armer
pour	S	pour
nous	Pp	nous
le	Da	le
bras	Nc	bras
.	Fs	.
Si	Cs	si
j'	Pp	je
ai	Vuc	avoir
pris	Ge	prendre
soin	Nc	soin
de	S	de
lui	Pp	il
,	Fw	,
si	Cs	si
je	Pp	je
l'	Pp	il
ai	Vuc	avoir
laissé	Ge	laisser
vivre	Vvn	vivre
,	Fw	,
Si	Vvc	si
je	Pp	je
perdis	Vvc	perdre
Léonce	Vvc	léonce
et	Cc	et
ne	Rp	ne
le	Pp	il
fis	Vvc	faire
pas	Rg	pas
suivre	Vvn	suivre
,	Fw	,
Ce	Vvc	ce
fut	Vuc	être
sur	S	sur
l'	Da	le
espoir	Nc	espoir
seul	Ag	seul
qu'	Cs	que
un	Dn	un
jour	Nc	jour
,	Fw	,
pour	S	pour
s'	Pp	se
agrandir	Vvn	agrandir
,	Fw	,
À	Nc	à
ma	Ds	mon
pleine	Ag	plein
vengeance	Nc	vengeance
il	Pp	il
pourrait	Vvc	pouvoir
s'	Pp	se
enhardir	Vvn	enhardir
.	Fs	.
Je	Pp	je
ne	Rp	ne
l'	Pp	il
ai	Vuc	avoir
conservé	Ge	conserver
que	Cs	que
pour	S	pour
ce	Dd	ce
parricide	Nc	parricide
.	Fs	.
Ah	I	ah
!	Fs	!
Madame	Nc	madame
.	Fs	.
Ce	Dd	ce
mot	Nc	mot
déjà	Rg	déjà
vous	Pp	vous
intimide	Vvc	intimider
!	Fs	!
C'	Pd	ce
est	Vuc	être
à	S	à
de	Dn	un
telles	Ag	tel
mains	Nc	main
qu'	Pr	que
il	Pp	il
nous	Pp	nous
faut	Vvc	faillir|falloir
recourir	Vvn	recourir
,	Fw	,
C'	Vvc	c'
est	Vuc	être
par	S	par
là	Rg	là
qu'	Cs	que
un	Dn	un
tyran	Nc	tyran
est	Vuc	être
digne	Ag	digne
de	S	de
périr	Vvn	périr
,	Fw	,
Et	Vvc	et
le	Da	le
courroux	Nc	courroux
du	S+Da	de+le
ciel	Nc	ciel
,	Fw	,
pour	S	pour
en	Pp	en
purger	Vvn	purger
la	Da	le
terre	Nc	terre
,	Fw	,
Nous	Vvc	nous
doit	Vvc	devoir
un	Dn	un
parricide	Nc	parricide
au	S+Da	à+le
refus	Nc	refus
du	S+Da	de+le
tonnerre	Nc	tonnerre
.	Fs	.
C'	Pd	ce
est	Vuc	être
à	S	à
nous	Pp	nous
qu'	Cs	que
il	Pp	il
remet	Vvc	remettre
de	S	de
l'	Pp	il
y	Pp	y
précipiter	Vvn	précipiter
.	Fs	.
Phocas	Nc	phocas
le	Pp	il
commettra	Vvc	commettre
s'	Cs	si
il	Pp	il
le	Pp	il
peut	Vvc	pouvoir
éviter	Vvn	éviter
,	Fw	,
Et	Vvc	et
nous	Pp	nous
immolerons	Vvc	immoler
au	S+Da	à+le
sang	Nc	sang
de	S	de
votre	Ds	votre
frère	Nc	frère
Le	Vvc	le
père	Nc	père
par	S	par
le	Da	le
fils	Nc	fil|fils
,	Fw	,
ou	Cc	ou
le	Da	le
fils	Nc	fil|fils
par	S	par
le	Da	le
père	Nc	père
.	Fs	.
L'	Da	le
ordre	Nc	ordre
est	Vuc	être
digne	Ag	digne
de	S	de
nous	Pp	nous
,	Fw	,
le	Da	le
crime	Nc	crime
est	Vuc	être
digne	Ag	digne
d'	S	de
eux	Pp	eux
;	Fw	;
Sauvons	Vvc	sauver
Héraclius	Nc	héraclius
au	S+Da	à+le
péril	Nc	péril
de	S	de
tous	Di	tout
deux	Nc	deux
.	Fs	.
Je	Pp	je
sais	Vvc	savoir
qu'	Cs	que
un	Dn	un
parricide	Nc	parricide
est	Vuc	être
digne	Ag	digne
d'	S	de
un	Dn	un
tel	Ag	tel
père	Nc	père
,	Fw	,
Mais	Vvc	mais
faut-il	Vvn	faut-il
qu'	Cs	que
un	Dn	un
tel	Ag	tel
fils	Nc	fil|fils
soit	Vuc	être
en	S	en
péril	Nc	péril
d'	S	de
en	Pp	en
faire	Vvn	faire
?	Fs	?
Et	Cc	et
,	Fw	,
sachant	Ga	savoir
sa	Ds	son
vertu	Nc	vertu
,	Fw	,
pouvez	Vvc	pouvoir
-vous	Nc	-vous
justement	Rg	justement
Abuser	Vvn	abuser
jusque	S	jusque
-là	Vvc	-là
de	S	de
son	Ds	son
aveuglement	Nc	aveuglement
?	Fs	?
Dans	S	dans
le	Da	le
fils	Nc	fil|fils
d'	S	de
un	Dn	un
tyran	Nc	tyran
l'	Da	le
